zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
37343,Humira Pen,3658,1103337.6,301.62,Adalimumab,0,0,N/A,100.0,35.167987,-85.21158
00603,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,18.448619,-67.13422
44106,Humira Pen,980,204577.8,208.75,Adalimumab,0,0,N/A,100.0,41.507751,-81.60883
07631,Humira Pen,616,118032.96,191.61,Adalimumab,0,0,N/A,100.0,40.893343,-73.9758
19508,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.267165,-75.8254
79923,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,31.694842,-106.299987
65775,Humira Pen,803,156187.9,194.51,Adalimumab,0,0,N/A,100.0,36.719145,-91.87408
95521,Humira Pen,1364,286573.79,210.1,Adalimumab,0,0,N/A,100.0,40.867469,-124.07519
63026,Humira Pen,1796,429844.19,239.33,Adalimumab,0,0,N/A,100.0,38.502854,-90.46088
15219,Humira Pen,392,156413.24,399.01,Adalimumab,0,0,N/A,100.0,40.443819,-79.98067
55364,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,44.933712,-93.66038
30512,Humira Pen,512,122399.32,239.06,Adalimumab,0,0,N/A,100.0,34.875556,-84.00419
45459,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.644609,-84.16931
80220,Humira Pen,3290,820264.72,249.32,Adalimumab,0,0,N/A,100.0,39.734387,-104.91678
38308,Humira Pen,2615,652336.37,249.46,Adalimumab,0,0,N/A,100.0,35.612405,-88.841225
74401,Humira Pen,392,76983.34,196.39,Adalimumab,0,0,N/A,100.0,35.739681,-95.40711
60005,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.069327,-87.98464
35903,Humira Pen,364,76099.79,209.07,Adalimumab,0,0,N/A,100.0,33.996698,-85.92496
22803,Humira Pen,816,199849.53,244.91,Adalimumab,0,0,N/A,100.0,N/A,N/A
60031,Humira Pen,812,233472.01,287.53,Adalimumab,0,0,N/A,100.0,42.375821,-87.93517
32256,Humira Pen,1596,331106.07,207.46,Adalimumab,0,0,N/A,100.0,30.206922,-81.54604
13903,Humira Pen,1016,214269.36,210.9,Adalimumab,0,0,N/A,100.0,42.077258,-75.90226
38257,Humira Pen,364,73048.17,200.68,Adalimumab,0,0,N/A,100.0,36.483302,-88.87895
78233,Humira Pen,374,74557.47,199.35,Adalimumab,0,0,N/A,100.0,29.552128,-98.36775
00927,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,18.39184,-66.06867
10128,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.781894,-73.95039
95019,Humira Pen,364,154594.96,424.71,Adalimumab,0,0,N/A,100.0,36.935552,-121.77972
33853,Humira Pen,364,74732.19,205.31,Adalimumab,0,0,N/A,100.0,27.894622,-81.52824
99507,Humira Pen,308,67527.79,219.25,Adalimumab,0,0,N/A,100.0,61.154834,-149.82865
33474,Humira Pen,1436,343115.43,238.94,Adalimumab,0,0,N/A,100.0,26.645895,-80.430269
25411,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.567987,-78.22783
45208,Humira Pen,637,86605.29,135.96,Adalimumab,0,0,N/A,100.0,39.13786,-84.43426
14901,Humira Pen,812,184003.03,226.6,Adalimumab,0,0,N/A,100.0,42.091924,-76.79217
19046,Humira Pen,392,78667.26,200.68,Adalimumab,0,0,N/A,100.0,40.09811,-75.10949
07920,Humira Pen,336,67187.88,199.96,Adalimumab,0,0,N/A,100.0,40.6789,-74.57039
76109,Humira Pen,1379,261614.26,189.71,Adalimumab,0,0,N/A,100.0,32.699565,-97.37808
05667,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,44.295577,-72.42365
53716,Humira Pen,1848,371145.99,200.84,Adalimumab,0,0,N/A,100.0,43.065621,-89.32085
48519,Humira Pen,1820,509482.78,279.94,Adalimumab,0,0,N/A,100.0,42.984777,-83.61155
48192,Humira Pen,680,138880.74,204.24,Adalimumab,0,0,N/A,100.0,42.199989,-83.17402
80129,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.539556,-105.009739
53221,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.953915,-87.9457
92134,Humira Pen,2755,404331.07,146.76,Adalimumab,0,0,N/A,100.0,32.562106,-117.07166
40201,Humira Pen,646,135827.96,210.26,Adalimumab,0,0,N/A,100.0,38.188962,-85.676819
36801,Humira Pen,2088,483810.85,231.71,Adalimumab,0,0,N/A,100.0,32.660497,-85.39917
93150,Humira Pen,1148,215168.04,187.43,Adalimumab,0,0,N/A,100.0,34.262834,-119.848555
43140,Humira Pen,308,62639.96,203.38,Adalimumab,0,0,N/A,100.0,39.892676,-83.43643
77065,Humira Pen,1850,373998.86,202.16,Adalimumab,0,0,N/A,100.0,29.927675,-95.60547
48328,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.642302,-83.35133
30318,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.786805,-84.437
70809,Humira Pen,3108,728633.65,234.44,Adalimumab,0,0,N/A,100.0,30.403341,-91.08035
60646,Humira Pen,336,68822.28,204.83,Adalimumab,0,0,N/A,100.0,41.995331,-87.7601
76308,Humira Pen,364,68050.63,186.95,Adalimumab,0,0,N/A,100.0,33.859798,-98.54064
28210,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.13451,-80.85632
11542,Humira Pen,360,65890.45,183.03,Adalimumab,0,0,N/A,100.0,40.864757,-73.62609
77478,Humira Pen,952,181867.95,191.04,Adalimumab,0,0,N/A,100.0,29.627737,-95.62444
90706,Humira Pen,4162,713768.16,171.5,Adalimumab,0,0,N/A,100.0,33.888165,-118.1276
32216,Humira Pen,1910,536213.21,280.74,Adalimumab,0,0,N/A,100.0,30.28374,-81.58359
08757,Humira Pen,1624,327188.44,201.47,Adalimumab,0,0,N/A,100.0,39.975967,-74.25296
86504,Humira Pen,408,98955.38,242.54,Adalimumab,0,0,N/A,100.0,35.771067,-109.17878
60175,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.944577,-88.38326
54911,Humira Pen,874,180835.31,206.91,Adalimumab,0,0,N/A,100.0,44.276986,-88.39445
92040,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.873849,-116.90477
01805,Humira Pen,1379,433850.64,314.61,Adalimumab,0,0,N/A,100.0,42.446396,-71.459405
04101,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.660525,-70.25862
96813,Humira Pen,1884,356716.52,189.34,Adalimumab,0,0,N/A,100.0,21.313033,-157.85615
60108,Humira Pen,420,178378.8,424.71,Adalimumab,0,0,N/A,100.0,41.94954,-88.08256
33064,Humira Pen,756,157275.38,208.04,Adalimumab,0,0,N/A,100.0,26.279108,-80.11319
78130,Humira Pen,806,150812.59,187.11,Adalimumab,0,0,N/A,100.0,29.699844,-98.10754
45429,Humira Pen,1736,346482.56,199.59,Adalimumab,0,0,N/A,100.0,39.687459,-84.15595
12065,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.853676,-73.78445
91436,Humira Pen,392,79600.92,203.06,Adalimumab,0,0,N/A,100.0,34.155625,-118.48925
90095,Humira Pen,4004,786123.75,196.33,Adalimumab,0,0,N/A,100.0,33.786594,-118.298662
32311,Humira Pen,756,156731.24,207.32,Adalimumab,0,0,N/A,100.0,30.403146,-84.18841
31404,Humira Pen,3362,697225.04,207.38,Adalimumab,0,0,N/A,100.0,32.046143,-81.06724
84405,Humira Pen,308,64529.52,209.51,Adalimumab,0,0,N/A,100.0,41.165551,-111.9675
44053,Humira Pen,1554,564971.66,363.56,Adalimumab,0,0,N/A,100.0,41.431875,-82.20658
94553,Humira Pen,2410,703791.78,292.03,Adalimumab,0,0,N/A,100.0,37.998912,-122.11501
98687,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,45.801586,-122.520347
80247,Humira Pen,20503,3590033.42,175.1,Adalimumab,0,0,N/A,100.0,39.693573,-104.876649
46304,Humira Pen,364,154752.26,425.14,Adalimumab,0,0,N/A,100.0,41.616263000000004,-87.05883
97216,Humira Pen,756,205716.27,272.11,Adalimumab,0,0,N/A,100.0,45.515674,-122.56087
64131,Humira Pen,1961,463902.2,236.56,Adalimumab,0,0,N/A,100.0,38.972473,-94.57656
76161,Humira Pen,1540,292236.9,189.76,Adalimumab,0,0,N/A,100.0,32.771419,-97.291484
80206,Humira Pen,2390,520041.61,217.59,Adalimumab,0,0,N/A,100.0,39.731237,-104.95243
98036,Humira Pen,308,45690.41,148.35,Adalimumab,0,0,N/A,100.0,47.808816,-122.28394
31520,Humira Pen,532,108260.71,203.5,Adalimumab,0,0,N/A,100.0,31.166786,-81.49213
89703,Humira Pen,364,78165.82,214.74,Adalimumab,0,0,N/A,100.0,39.164966,-119.79382
60527,Humira Pen,11634,3173637.35,272.79,Adalimumab,0,0,N/A,100.0,41.839679,-88.088716
60148,Humira Pen,1288,258853.49,200.97,Adalimumab,0,0,N/A,100.0,41.875429,-88.01723
35205,Humira Pen,1484,299668.08,201.93,Adalimumab,0,0,N/A,100.0,33.497055,-86.8057
07079,Humira Pen,318,128374.18,403.69,Adalimumab,0,0,N/A,100.0,40.74765,-74.25881
59107,Humira Pen,1008,214620.57,212.92,Adalimumab,0,0,N/A,100.0,45.825204,-108.393388
15090,Humira Pen,336,68342.59,203.4,Adalimumab,0,0,N/A,100.0,40.617016,-80.05916
37814,Humira Pen,370,75450.63,203.92,Adalimumab,0,0,N/A,100.0,36.225565,-83.30799
80538,Humira Pen,804,189881.31,236.17,Adalimumab,0,0,N/A,100.0,40.435645,-105.08726
45458,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.60828,-84.16413
14224,Humira Pen,3202,719314.49,224.65,Adalimumab,0,0,N/A,100.0,42.836858,-78.75557
44333,Humira Pen,2272,483757.76,212.92,Adalimumab,0,0,N/A,100.0,41.144661,-81.61948
45409,Humira Pen,364,72722.66,199.79,Adalimumab,0,0,N/A,100.0,39.725705,-84.18927
95350,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.671778,-121.01249
48060,Humira Pen,3164,628874.7,198.76,Adalimumab,0,0,N/A,100.0,42.978974,-82.44402
97123,Humira Pen,2130,539027.24,253.06,Adalimumab,0,0,N/A,100.0,45.491024,-122.95745
30046,Humira Pen,2060,422851.97,205.27,Adalimumab,0,0,N/A,100.0,33.960353,-84.037859
33027,Humira Pen,1550,356012.25,229.69,Adalimumab,0,0,N/A,100.0,25.981409,-80.34491
03820,Humira Pen,2148,483113.46,224.91,Adalimumab,0,0,N/A,100.0,43.190984,-70.88787
84041,Humira Pen,812,160912.7,198.17,Adalimumab,0,0,N/A,100.0,41.07221,-111.97625
73103,Humira Pen,352,67377.12,191.41,Adalimumab,0,0,N/A,100.0,35.489709,-97.51819
33615,Humira Pen,388,72294.54,186.33,Adalimumab,0,0,N/A,100.0,28.005446,-82.57776
44512,Humira Pen,504,99201.36,196.83,Adalimumab,0,0,N/A,100.0,41.032675,-80.66467
33324,Humira Pen,1937,553677.54,285.84,Adalimumab,0,0,N/A,100.0,26.110631,-80.27469
64132,Humira Pen,672,140750.65,209.45,Adalimumab,0,0,N/A,100.0,38.991406,-94.551
27604,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.814572,-78.58348
91786,Humira Pen,2296,471487.62,205.35,Adalimumab,0,0,N/A,100.0,34.101659,-117.65776
78705,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,30.292424,-97.73856
93940,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,36.586193,-121.88667
60173,Humira Pen,364,72211.36,198.38,Adalimumab,0,0,N/A,100.0,42.051927,-88.04814
61108,Humira Pen,308,66633.93,216.34,Adalimumab,0,0,N/A,100.0,42.254087,-89.01776
06067,Humira Pen,756,217101.37,287.17,Adalimumab,0,0,N/A,100.0,41.660949,-72.66098
29501,Humira Pen,2302,569185.76,247.26,Adalimumab,0,0,N/A,100.0,34.195705,-79.80977
47714,Humira Pen,1720,347013.79,201.75,Adalimumab,0,0,N/A,100.0,37.959092,-87.52468
49443,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.295493,-86.468853
00969,Humira Pen,336,68841.0,204.88,Adalimumab,0,0,N/A,100.0,18.366981,-66.10889
78132,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.749204,-98.17653
75024,Humira Pen,408,149709.56,366.94,Adalimumab,0,0,N/A,100.0,33.07707,-96.79859
11355,Humira Pen,1294,308767.67,238.61,Adalimumab,0,0,N/A,100.0,40.749463,-73.81941
63015,Humira Pen,1125,299465.94,266.19,Adalimumab,0,0,N/A,100.0,38.401406,-90.74276
55130,Humira Pen,5950,1192206.69,200.37,Adalimumab,0,0,N/A,100.0,N/A,N/A
15203,Humira Pen,3668,763913.33,208.26,Adalimumab,0,0,N/A,100.0,40.426211,-79.97826
56031,Humira Pen,728,238237.83,327.25,Adalimumab,0,0,N/A,100.0,43.646916,-94.45856
42241,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,36.898071,-87.496529
13204,Humira Pen,700,214665.69,306.67,Adalimumab,0,0,N/A,100.0,43.048966,-76.17536
08540,Humira Pen,2856,540633.33,189.3,Adalimumab,0,0,N/A,100.0,40.357439,-74.64922
97232,Humira Pen,3950,804784.24,203.74,Adalimumab,0,0,N/A,100.0,45.52874,-122.6446
33558,Humira Pen,1344,280121.25,208.42,Adalimumab,0,0,N/A,100.0,28.157704,-82.514615
54401,Humira Pen,3217,708613.52,220.27,Adalimumab,0,0,N/A,100.0,44.958382,-89.6693
43604,Humira Pen,392,85020.18,216.89,Adalimumab,0,0,N/A,100.0,41.658109,-83.52774
78526,Humira Pen,608,116278.19,191.25,Adalimumab,0,0,N/A,100.0,25.969007,-97.47211
12309,Humira Pen,1344,322782.88,240.17,Adalimumab,0,0,N/A,100.0,42.800276,-73.88096
13031,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.039916,-76.28757
57117,Humira Pen,4816,972909.91,202.02,Adalimumab,0,0,N/A,100.0,43.674582,-96.79134
23454,Humira Pen,728,152094.22,208.92,Adalimumab,0,0,N/A,100.0,36.838398,-76.02862
77056,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.747328,-95.46931
29150,Humira Pen,336,70776.79,210.65,Adalimumab,0,0,N/A,100.0,33.916418,-80.35738
19026,Humira Pen,308,60962.77,197.93,Adalimumab,0,0,N/A,100.0,39.949962,-75.30184
27609,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.844753,-78.63263
63144,Humira Pen,364,72563.66,199.35,Adalimumab,0,0,N/A,100.0,38.619152,-90.34964
01199,Humira Pen,672,140209.8,208.65,Adalimumab,0,0,N/A,100.0,42.119943,-72.604983
90402,Humira Pen,1110,219761.83,197.98,Adalimumab,0,0,N/A,100.0,34.036759,-118.50121
06457,Humira Pen,700,146487.08,209.27,Adalimumab,0,0,N/A,100.0,41.553672,-72.6632
23185,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.256301,-76.70024
56081,Humira Pen,364,72380.63,198.85,Adalimumab,0,0,N/A,100.0,43.986563,-94.63345
78295,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.437532,-98.461582
60637,Humira Pen,7514,1903687.64,253.35,Adalimumab,0,0,N/A,100.0,41.779384,-87.60544
06010,Humira Pen,392,78426.88,200.07,Adalimumab,0,0,N/A,100.0,41.682249,-72.93365
93160,Humira Pen,308,128366.04,416.77,Adalimumab,0,0,N/A,100.0,34.262834,-119.848555
94559,Humira Pen,562,114540.08,203.81,Adalimumab,0,0,N/A,100.0,38.291164,-122.28671
60613,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.953256,-87.6629
19610,Humira Pen,448,93205.38,208.05,Adalimumab,0,0,N/A,100.0,40.335023,-75.97099
91911,Humira Pen,2520,621363.42,246.57,Adalimumab,0,0,N/A,100.0,32.608799,-117.0607
77521,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.784579,-94.97588
43952,Humira Pen,310,82764.82,266.98,Adalimumab,0,0,N/A,100.0,40.371185,-80.63426
01107,Humira Pen,8167,1843946.83,225.78,Adalimumab,0,0,N/A,100.0,42.120193,-72.6061
90505,Humira Pen,2000,412376.08,206.19,Adalimumab,0,0,N/A,100.0,33.810848,-118.35096
39553,Humira Pen,1596,326504.25,204.58,Adalimumab,0,0,N/A,100.0,30.400599,-88.65092
92395,Humira Pen,1428,289174.7,202.5,Adalimumab,0,0,N/A,100.0,N/A,N/A
99019,Humira Pen,1668,401319.53,240.6,Adalimumab,0,0,N/A,100.0,47.656171,-117.08628
22042,Humira Pen,644,128868.72,200.11,Adalimumab,0,0,N/A,100.0,38.864669,-77.18781
79604,Humira Pen,1148,306432.47,266.93,Adalimumab,0,0,N/A,100.0,32.428796,-99.795167
06102,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.791776,-72.718832
12303,Humira Pen,336,68022.12,202.45,Adalimumab,0,0,N/A,100.0,42.769009,-73.93619
44304,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.081788,-81.50745
60453,Humira Pen,2100,428712.9,204.15,Adalimumab,0,0,N/A,100.0,41.715082,-87.7546
28687,Humira Pen,812,160672.97,197.87,Adalimumab,0,0,N/A,100.0,35.529792,-80.947028
06606,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.209496,-73.20771
75670,Humira Pen,308,63574.28,206.41,Adalimumab,0,0,N/A,100.0,32.547424,-94.37958
33308,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,26.191111,-80.10846
25705,Humira Pen,896,222171.64,247.96,Adalimumab,0,0,N/A,100.0,38.410745,-82.36995
13214,Humira Pen,588,120563.3,205.04,Adalimumab,0,0,N/A,100.0,43.038099,-76.07635
57108,Humira Pen,1456,297925.16,204.62,Adalimumab,0,0,N/A,100.0,43.488472,-96.72258
63126,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.552303,-90.37921
29576,Humira Pen,308,63234.93,205.31,Adalimumab,0,0,N/A,100.0,33.568115,-79.03226
14618,Humira Pen,4536,912352.97,201.14,Adalimumab,0,0,N/A,100.0,43.116713,-77.55904
85207,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.436767,-111.64338
21228,Humira Pen,6910,1506954.82,218.08,Adalimumab,0,0,N/A,100.0,39.278056,-76.74002
92108,Humira Pen,1792,416541.59,232.45,Adalimumab,0,0,N/A,100.0,32.7736,-117.13785
45219,Humira Pen,482,99892.21,207.25,Adalimumab,0,0,N/A,100.0,39.12721,-84.50988
17042,Humira Pen,364,72086.48,198.04,Adalimumab,0,0,N/A,100.0,40.31977,-76.42344
83702,Humira Pen,540,105166.06,194.75,Adalimumab,0,0,N/A,100.0,43.627734,-116.20756
70605,Humira Pen,308,59860.68,194.35,Adalimumab,0,0,N/A,100.0,30.165907,-93.24905
02130,Humira Pen,700,135534.46,193.62,Adalimumab,0,0,N/A,100.0,42.309998,-71.11171
60089,Humira Pen,2146,363839.7,169.54,Adalimumab,0,0,N/A,100.0,42.167638,-87.96393
27203,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.686122,-79.82919
12601,Humira Pen,364,74732.19,205.31,Adalimumab,0,0,N/A,100.0,41.701443,-73.91922
06066,Humira Pen,336,68983.56,205.31,Adalimumab,0,0,N/A,100.0,41.841615,-72.46708
85246,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.276539,-112.18717
12140,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.693228,-73.56922
49546,Humira Pen,7884,1793744.83,227.52,Adalimumab,0,0,N/A,100.0,42.927801,-85.54582
96753,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,20.771418,-156.45769
64701,Humira Pen,336,70429.92,209.61,Adalimumab,0,0,N/A,100.0,38.641509,-94.34126
23220,Humira Pen,364,75798.6,208.24,Adalimumab,0,0,N/A,100.0,37.549396,-77.45739
94536,Humira Pen,476,159036.91,334.11,Adalimumab,0,0,N/A,100.0,37.562218,-121.99433
11797,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.813801,-73.46912
01523,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.473131,-71.67946
73075,Humira Pen,728,147521.7,202.64,Adalimumab,0,0,N/A,100.0,34.741677,-97.22846
93458,Humira Pen,1372,402766.22,293.56,Adalimumab,0,0,N/A,100.0,34.956344,-120.45243
14625,Humira Pen,1070,249798.03,233.46,Adalimumab,0,0,N/A,100.0,43.143663,-77.51114
98383,Humira Pen,644,134156.9,208.32,Adalimumab,0,0,N/A,100.0,47.667257,-122.69055
47401,Humira Pen,840,175386.51,208.79,Adalimumab,0,0,N/A,100.0,39.131576,-86.49743
60630,Humira Pen,308,63645.37,206.64,Adalimumab,0,0,N/A,100.0,41.971044,-87.75869
80933,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.939371,-105.011786
54912,Humira Pen,1799,427293.96,237.52,Adalimumab,0,0,N/A,100.0,44.416326,-88.464873
10591,Humira Pen,308,57397.89,186.36,Adalimumab,0,0,N/A,100.0,41.080196,-73.85721
11229,Humira Pen,710,136111.47,191.71,Adalimumab,0,0,N/A,100.0,40.599256,-73.94118
61761,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.515485,-88.98629
75230,Humira Pen,4144,905107.54,218.41,Adalimumab,0,0,N/A,100.0,32.901176,-96.79054
48278,Humira Pen,2184,436355.14,199.8,Adalimumab,0,0,N/A,100.0,42.239933,-83.150823
85012,Humira Pen,1456,303018.37,208.12,Adalimumab,0,0,N/A,100.0,33.505251,-112.0703
50322,Humira Pen,2968,678170.82,228.49,Adalimumab,0,0,N/A,100.0,41.630521,-93.7238
72745,Humira Pen,2682,547931.27,204.3,Adalimumab,0,0,N/A,100.0,36.247575,-94.11371
92307,Humira Pen,2828,628714.11,222.32,Adalimumab,0,0,N/A,100.0,34.538622,-117.17729
97440,Humira Pen,1211,242872.51,200.56,Adalimumab,0,0,N/A,100.0,43.863845,-122.99879
89052,Humira Pen,588,123642.68,210.28,Adalimumab,0,0,N/A,100.0,35.979863,-115.09895
27216,Humira Pen,1288,260588.03,202.32,Adalimumab,0,0,N/A,100.0,36.047523,-79.479743
41240,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.823275,-82.78167
60467,Humira Pen,364,154594.96,424.71,Adalimumab,0,0,N/A,100.0,41.598255,-87.89201
82009,Humira Pen,622,185908.51,298.89,Adalimumab,0,0,N/A,100.0,41.275932,-104.88279
10543,Humira Pen,534,110634.55,207.18,Adalimumab,0,0,N/A,100.0,40.952892,-73.7346
08876,Humira Pen,700,140603.5,200.86,Adalimumab,0,0,N/A,100.0,40.545853,-74.63592
29582,Humira Pen,980,224360.34,228.94,Adalimumab,0,0,N/A,100.0,33.823495,-78.67824
23291,Humira Pen,2952,710904.12,240.82,Adalimumab,0,0,N/A,100.0,37.524246,-77.493157
98391,Humira Pen,336,71240.38,212.02,Adalimumab,0,0,N/A,100.0,N/A,N/A
45206,Humira Pen,336,69920.09,208.1,Adalimumab,0,0,N/A,100.0,39.127527,-84.48832
44504,Humira Pen,336,71310.12,212.23,Adalimumab,0,0,N/A,100.0,41.123757,-80.65481
95355,Humira Pen,2404,545762.72,227.02,Adalimumab,0,0,N/A,100.0,37.673513,-120.95566
47201,Humira Pen,308,63234.93,205.31,Adalimumab,0,0,N/A,100.0,39.185341,-85.9456
45714,Humira Pen,308,63859.29,207.34,Adalimumab,0,0,N/A,100.0,39.297622,-81.5958
29486,Humira Pen,1932,445741.08,230.71,Adalimumab,0,0,N/A,100.0,N/A,N/A
94623,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.680181,-121.921498
59263,Humira Pen,336,68983.56,205.31,Adalimumab,0,0,N/A,100.0,48.809655,-105.45829
61081,Humira Pen,1469,367314.54,250.04,Adalimumab,0,0,N/A,100.0,41.813776,-89.70537
50010,Humira Pen,756,159690.62,211.23,Adalimumab,0,0,N/A,100.0,42.02933,-93.60966
76132,Humira Pen,1456,493641.29,339.04,Adalimumab,0,0,N/A,100.0,32.670345,-97.4143
78613,Humira Pen,364,74732.19,205.31,Adalimumab,0,0,N/A,100.0,30.501272,-97.83087
48038,Humira Pen,1176,296814.7,252.39,Adalimumab,0,0,N/A,100.0,42.603172,-82.94459
90502,Humira Pen,1178,391003.8,331.92,Adalimumab,0,0,N/A,100.0,33.833416,-118.29198
56601,Humira Pen,588,123115.13,209.38,Adalimumab,0,0,N/A,100.0,47.504496,-94.87105
28655,Humira Pen,311,67389.12,216.69,Adalimumab,0,0,N/A,100.0,35.742752,-81.71625
24273,Humira Pen,812,237753.51,292.8,Adalimumab,0,0,N/A,100.0,36.942047,-82.631380000000007
19087,Humira Pen,448,101657.93,226.92,Adalimumab,0,0,N/A,100.0,40.058808,-75.40069
60192,Humira Pen,364,67937.24,186.64,Adalimumab,0,0,N/A,100.0,42.065827,-88.21399
19901,Humira Pen,980,199926.47,204.01,Adalimumab,0,0,N/A,100.0,39.16426,-75.51163
49854,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,46.042121,-86.33946
81302,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.357249,-107.935945
79764,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,31.86577,-102.45367
11215,Humira Pen,750,146039.9,194.72,Adalimumab,0,0,N/A,100.0,40.667508,-73.9856
30024,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.052698,-84.07485
33321,Humira Pen,1624,419069.04,258.05,Adalimumab,0,0,N/A,100.0,26.211122,-80.2631
78299,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.437532,-98.461582
33065,Humira Pen,476,100636.76,211.42,Adalimumab,0,0,N/A,100.0,26.272607999999998,-80.25589
01887,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.558576,-71.17031
91766,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.045584,-117.75305
60506,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.766029,-88.35254
60625,Humira Pen,1456,304147.82,208.89,Adalimumab,0,0,N/A,100.0,41.971614,-87.70256
30458,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.423083,-81.80677
08831,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.336508,-74.43302
36604,Humira Pen,1604,396842.67,247.41,Adalimumab,0,0,N/A,100.0,30.68164,-88.06676
33143,Humira Pen,1764,382037.19,216.57,Adalimumab,0,0,N/A,100.0,25.702929,-80.29642
84141,Humira Pen,665,132871.16,199.81,Adalimumab,0,0,N/A,100.0,40.668068,-111.908297
48723,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.490117,-83.3881
45805,Humira Pen,336,136632.92,406.65,Adalimumab,0,0,N/A,100.0,40.739517,-84.14468
01824,Humira Pen,336,61431.6,182.83,Adalimumab,0,0,N/A,100.0,42.595491,-71.3544
19808,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.734279,-75.6631
48507,Humira Pen,6080,1235558.12,203.22,Adalimumab,0,0,N/A,100.0,42.973263,-83.70142
